subject,time
3327146,time001
3151093,time018
3739093,time019
4991681,time022
4686739,time001
3836323,time022
2577590,time024
2544085,time001
3999074,time001
4998285,time030
2439357,time001
4743545,time022
5498950,time026
3880955,time021
2822965,time022
5058519,time023
6002944,time001
2130764,time001
3403059,time021
4506955,time001
3889387,time001
3291008,time019
2674233,time023
4787636,time001
4009053,time001
5923047,time022
2101203,time020
4645415,time026
2653615,time001
5069044,time001
5205624,time001
2636161,time022
2966026,time001
2164956,time001
4961456,time001
3329864,time001
5662135,time019
3952385,time001
3849579,time024
3766661,time019
2270352,time025
3659454,time001
5909060,time026
5590776,time001
2114698,time001
4094720,time024
2322484,time024
4757975,time001
3172550,time024
5128779,time021
3421026,time021
5425366,time024
2867523,time018
4029793,time001
4991026,time001
3586083,time001
2901253,time001
5635800,time027
3141722,time001
5598500,time001
3883033,time001
2561844,time015
3586137,time028
5787445,time001
3571257,time001
2092859,time001
2252016,time025
4084535,time022
2246444,time025
4921217,time026
2601387,time027
2092859,time021
3716890,time001
3363078,time001
5569266,time018
5365267,time018
5956403,time021
5786592,time018
4833288,time001
4472425,time001
5618524,time001
3004293,time024
3275904,time001
2875437,time023
3589558,time001
5023882,time001
3291008,time001
3940990,time026
2313970,time001
5962862,time027
4502946,time001
2459524,time001
3598263,time001
3772015,time001
2236131,time001
2986631,time023
4950146,time034
2841076,time001
2155888,time001
5764866,time030
2843791,time021
5664319,time023
5205571,time024
2381868,time022
3243646,time020
3465350,time021
2378758,time001
4981074,time001
4781826,time001
3317185,time019
4651240,time021
4678148,time024
2402093,time001
2571730,time023
4538097,time020
2825940,time024
4681447,time001
3370064,time023
4781940,time014
4956462,time017
4565265,time001
6013959,time019
5690294,time001
4549611,time022
4711602,time025
2872055,time021
4605213,time019
5651520,time023
5165069,time020
4083824,time024
3879138,time021
4498193,time018
5986083,time023
4082176,time020
4030984,time001
3618953,time001
4979153,time001
4635426,time001
2660454,time023
5793532,time029
4558243,time022
5384356,time001
4966330,time021
5269271,time026
3192072,time001
2347314,time022
5867475,time022
4803858,time021
2989793,time001
2201471,time024
5730528,time001
3963847,time023
5966335,time001
3837410,time001
4700606,time001
4266792,time017
5977910,time001
4817133,time001
4665863,time021
3596168,time019
5446925,time001
2115507,time001
3245888,time001
4653160,time001
4623914,time023
3571886,time019
2323743,time001
3130963,time022
2161340,time001
6013959,time001
3814014,time024
2783209,time001
5312876,time001
5991029,time001
4134404,time001
4380705,time014
5544880,time026
3003214,time018
4577972,time001
5670454,time022
4123997,time001
3157333,time021
4277621,time001
2430717,time023
5596253,time001
2255499,time001
5730528,time018
2664801,time023
2976456,time016
3708465,time029
3457197,time023
2853755,time001
6016204,time021
5714021,time020
4276302,time001
3911051,time020
3238415,time001
2509760,time025
4335281,time022
5706262,time021
4103979,time024
5018843,time001
5664653,time001
5949661,time001
5997651,time001
5166856,time024
2570911,time022
3548205,time021
5547363,time001
3520174,time022
5182517,time001
2107899,time020
5730528,time018
4279425,time019
3176836,time001
5795061,time020
3370444,time023
5633843,time017
3033048,time022
4277759,time001
3997441,time024
2842605,time017
5956621,time001
4044159,time026
5754218,time022
5772102,time019
4502946,time001
3114064,time001
2506664,time001
5540142,time021
3451300,time023
4397425,time001
2505925,time001
2102401,time019
5956338,time023
2447360,time023
2798126,time020
4988363,time001
3777137,time001
2096820,time001
5504195,time022
4613870,time001
4937267,time001
2842428,time001
3003094,time001
4544657,time024
3035903,time001
3721263,time014
5069044,time001
3816548,time018
4634251,time026
3427774,time001
5606031,time022
4661288,time026
5013776,time023
5494819,time001
5165701,time020
3470697,time001
2736969,time023
5878954,time020
5125322,time001
5035582,time001
2890715,time021
5017465,time001
5830940,time021
5439718,time022
5202457,time001
5887852,time001
3713346,time001
5878954,time001
2430717,time001
3990551,time018
2146454,time001
4021248,time021
5191058,time019
2666281,time024
3796259,time001
5548899,time001
3105917,time029
3515438,time026
5899562,time001
3022885,time019
3486307,time001
4008196,time024
4209147,time024
2608680,time001
5808232,time001
5609947,time001
5034699,time001
2736174,time001
3397716,time021
4872290,time022
5399351,time001
3944950,time001
3904024,time023
4008783,time001
4083824,time001
2613005,time023
3599608,time001
2600355,time001
2249728,time001
5652712,time020
3936214,time001
4764943,time021
5033580,time001
3189802,time001
4123882,time001
4545374,time001
3269992,time016
5038527,time001
2354503,time001
5232720,time001
5659562,time025
2571730,time023
3574488,time022
2833560,time001
2700948,time001
4383605,time021
5484370,time022
5129842,time022
5592999,time023
3846784,time001
5194974,time021
2538192,time001
2502393,time022
5938547,time018
4536596,time019
3838222,time001
5438521,time001
3508615,time001
5997264,time023
3661882,time024
4584986,time024
2844059,time001
2944337,time001
4945127,time001
2432241,time023
2261504,time022
5613312,time001
4612891,time020
4823945,time020
3959948,time026
5424351,time024
4545987,time022
4084590,time024
2993349,time022
4800267,time025
5507798,time001
4461837,time001
5089650,time028
4527156,time001
3007215,time001
3569388,time001
2404540,time027
2721564,time029
5754218,time001
4604302,time001
5857621,time025
3106788,time001
3765149,time022
3514223,time025
2812478,time001
5775306,time024
3396675,time020
4618726,time001
3101236,time001
4210289,time017
2935865,time001
3219809,time026
3157333,time021
2176856,time001
3941324,time001
2318475,time020
2538312,time001
3363585,time001
4932271,time021
2573578,time001
2719816,time027
2604003,time024
4012052,time001
2527563,time026
5656989,time023
5537601,time001
5527834,time019
2991701,time001
4263700,time001
3000376,time001
3397716,time001
5598500,time021
4819492,time020
4224502,time025
4471825,time001
2477192,time001
4785475,time001
5269271,time026
2943501,time001
3851551,time023
2853755,time023
2883301,time001
2726029,time001
2806821,time023
4302731,time020
3035903,time024
3483353,time001
4824200,time020
4872832,time022
3966965,time001
3229615,time027
4030058,time001
5654163,time001
3729654,time022
4253549,time019
2596508,time001
5709826,time023
4979781,time024
3078720,time019
5924386,time001
4006492,time019
5905978,time023
4642001,time001
4854181,time022
4242298,time023
5127278,time028
3987678,time019
4997965,time027
4470693,time001
2947109,time020
5021047,time001
2346247,time025
2191249,time001
3062137,time023
2803258,time001
3480971,time022
5785807,time001
3817772,time001
2275225,time026
3408494,time001
4273358,time001
2408582,time001
3895661,time001
4593948,time001
3553663,time025
5885616,time023
3284775,time020
2772442,time001
4220372,time020
4611319,time001
3737063,time020
5959414,time001
2523805,time025
4762789,time001
5529874,time001
3454744,time001
3853116,time020
2889926,time021
3911935,time026
3191481,time001
2309184,time001
5420176,time025
4522256,time001
5587893,time023
5089117,time024
4144798,time021
4668045,time001
4297455,time001
3596168,time019
3790032,time027
5120930,time001
3408238,time001
3034084,time001
3328939,time021
5685116,time024
2253893,time001
3239827,time001
3945875,time001
3732850,time001
2867044,time027
2293956,time001
4081707,time001
4472425,time028
3205197,time001
4850013,time001
5910905,time001
5156746,time001
5871498,time001
2383163,time001
5531600,time026
4012217,time018
3437076,time020
3916719,time024
2587823,time024
3896927,time001
3589558,time027
3035886,time001
4915582,time022
3332385,time001
3549171,time021
4052115,time019
4026578,time025
3538724,time020
3846784,time001
4910924,time019
5759691,time001
2847151,time020
4095218,time024
3844298,time023
3629986,time023
2925853,time025
4700491,time001
3014274,time022
5436013,time018
4629182,time001
4345737,time001
5367563,time001
3771645,time021
5688479,time001
4839493,time020
4800573,time023
2460958,time030
2363485,time023
5937952,time001
4798071,time018
2545066,time023
2719816,time001
2847151,time001
3152926,time027
5887852,time025
4341038,time001
2734101,time019
5585545,time025
5142860,time021
2587823,time001
4936264,time001
5714446,time021
3442341,time018
3818747,time001
5146034,time001
2363485,time001
4159565,time001
5862341,time020
4721468,time022
2863887,time001
4786928,time001
3437742,time001
4619705,time020
4393413,time001
4216161,time018
2742680,time026
3501089,time001
2150465,time024
4158963,time001
3365779,time028
3640220,time001
3208021,time022
3249003,time001
5740203,time020
5029593,time001
4365615,time017
3652996,time023
5830793,time023
2661614,time021
5764866,time001
3248403,time001
4066453,time001
2293671,time025
3115785,time001
2510192,time001
2698712,time025
5986083,time023
3243370,time001
4862328,time019
3772015,time022
5658574,time001
4318380,time001
4993781,time001
4247179,time001
5151926,time022
5823725,time020
2865152,time034
5319666,time001
5778855,time019
5441800,time001
4138809,time001
5581916,time024
2205259,time001
4582672,time001
2640407,time020
3646758,time001
5649331,time001
4908244,time001
3431186,time001
2250645,time001
4625750,time025
3278433,time001
5496908,time001
3571257,time019
5993027,time025
3874752,time019
2551619,time021
2191422,time027
4029793,time021
5129217,time023
3853462,time001
2760684,time022
5645849,time019
5022645,time001
4502208,time021
5585154,time001
5431183,time021
3694865,time029
3323117,time001
2765232,time024
5751722,time001
5129217,time001
3168461,time024
3032372,time001
5231385,time026
4547003,time029
5885152,time020
5685116,time001
2175644,time001
5851043,time001
4121456,time025
5917224,time001
2146898,time027
4522949,time023
3966965,time022
2813931,time022
4378274,time025
4173167,time001
4006598,time026
4679951,time001
4250736,time021
2959952,time019
3621327,time001
2770017,time023
5835295,time023
4467383,time001
3043176,time031
3789254,time001
4448404,time025
5956125,time024
3033048,time001
3430289,time018
5551033,time001
5289254,time022
2825364,time001
3328656,time001
3692483,time024
5439718,time001
3250120,time001
2118020,time026
5116306,time001
3888437,time021
4132488,time001
5125643,time001
3786563,time001
3609833,time023
4011391,time001
3831942,time001
4136297,time022
3091625,time017
5365498,time001
4046007,time001
4085259,time001
5012873,time022
2493787,time020
4891704,time025
3807883,time025
4681447,time024
5899562,time026
3256771,time001
3105917,time029
5599058,time001
4487072,time001
2347819,time023
3156206,time001
3388320,time001
3279850,time023
4875453,time024
3672071,time023
4428122,time001
2458825,time001
3131037,time001
4448362,time021
3716890,time022
2803927,time025
5357718,time019
3208021,time001
3933970,time001
5352274,time001
5745475,time001
4270958,time022
4546401,time001
3082461,time001
2683089,time001
3680930,time001
5115318,time001
5205624,time022
3900698,time027
2867044,time027
4395902,time001
4095750,time019
3131417,time020
2730518,time001
4050972,time026
5209750,time021
2180621,time001
3305460,time001
4674705,time022
5964375,time001
4745280,time019
4796014,time019
2531820,time017
5183072,time023
2825364,time025
5244916,time001
3313732,time024
4275395,time014
4134404,time022
4714046,time022
2813931,time001
2975480,time001
4459223,time001
2203791,time016
4633267,time001
2972843,time001
3026103,time025
5753421,time021
2815686,time023
5320396,time001
3912646,time018
3632942,time024
3012642,time020
5058519,time001
2520212,time001
3175297,time001
2821190,time001
2278550,time019
3978237,time001
4009053,time022
5653703,time001
5403260,time023
4728841,time001
2847198,time001
5815745,time001
5206745,time027
2663216,time001
4387221,time001
4661620,time001
2324783,time026
4315944,time026
4471752,time025
5191819,time026
2394860,time020
5923216,time018
5640533,time015
2950560,time015
2553302,time001
4400820,time026
2695037,time001
3142135,time025
5282262,time001
3883033,time001
4666166,time001
5386524,time022
4019928,time015
2736174,time021
3383410,time001
2438363,time018
4469187,time001
4651144,time001
3865251,time023
3966149,time019
2089845,time024
2333345,time001
4084870,time001
2870888,time022
5400531,time001
3126394,time021
4448362,time001
5640533,time001
3262148,time001
5488565,time001
5969760,time021
3599608,time021
4949879,time001
3296447,time001
2972843,time022
5702612,time001
5432260,time001
3281005,time001
5834665,time001
2864633,time027
3304363,time001
3151060,time001
3952385,time001
2161340,time020
4309810,time001
4139651,time019
2499856,time001
4007298,time025
4506955,time018
5159383,time027
4032960,time023
3174123,time001
4886498,time001
5377090,time001
2505925,time025
5472482,time001
3790962,time024
3014274,time001
2499658,time019
3198034,time001
4778802,time026
3765149,time001
4665863,time001
2642377,time025
3514223,time001
5297559,time001
5690172,time001
5317144,time020
4545987,time001
5516457,time025
4121456,time001
4752719,time001
4545374,time001
2427902,time001
3371250,time022
5275040,time001
3817553,time001
2465362,time001
3980225,time001
3408494,time019
3055179,time001
5369555,time020
5183210,time029
3481734,time021
5761173,time022
3811238,time024
5955332,time001
4702889,time001
5165701,time020
5626349,time025
5707654,time020
4030887,time025
3789254,time021
2919092,time021
4209783,time001
6004708,time001
2589948,time001
2510192,time001
5121681,time025
4254103,time001
5788260,time027
4976334,time001
3915272,time001
5285877,time019
5465284,time024
4523474,time019
3516513,time001
4385551,time024
2315589,time020
4300054,time001
2604937,time001
5565947,time025
4351353,time022
2708105,time001
3141813,time001
5887852,time025
3151060,time022
5357476,time001
5252781,time001
3538724,time001
3112016,time001
4970579,time021
5645849,time001
5269560,time025
4268342,time024
2138551,time001
5740171,time001
4728841,time026
3538992,time001
5262076,time018
2123935,time025
3434837,time022
2097717,time001
3659507,time023
4448404,time025
3661040,time001
3894149,time001
2818352,time023
5165701,time001
3445742,time001
2715074,time027
4582672,time024
3425590,time001
4599117,time027
4022292,time001
4315944,time001
3589649,time001
3990787,time024
4506160,time001
4242298,time001
3627957,time026
2665162,time001
4456274,time026
2510982,time021
2277071,time001
2660454,time001
4297679,time001
4845885,time001
5142308,time022
2876000,time001
3735300,time001
2510192,time021
3996103,time001
3853116,time001
2461715,time001
4371381,time020
5105588,time021
5038539,time001
4502705,time027
4789184,time001
4467630,time001
2571580,time025
5717834,time001
4696695,time026
2660259,time001
5014886,time001
2157742,time025
5386524,time001
2578302,time001
4867000,time023
6011949,time021
5120617,time001
4448404,time001
2319861,time001
2523805,time001
4903958,time001
3326168,time019
2734101,time001
3501157,time021
5996091,time001
4092006,time001
5916445,time025
3972785,time025
2356446,time023
5613904,time018
2596508,time022
4019079,time001
4268189,time001
3438375,time001
4847949,time021
4475823,time024
4745598,time001
3222120,time019
4638847,time022
4306952,time023
4936264,time018
2469602,time001
2954875,time001
3110755,time027
5963531,time001
5911159,time001
2945874,time001
4376289,time001
2376772,time021
4274648,time020
3563531,time001
2872055,time001
2522996,time001
5653703,time019
3053630,time022
5205624,time022
4817133,time022
3372418,time022
3384648,time001
4850672,time001
5288146,time020
4019928,time015
5769550,time022
4055488,time021
3574192,time023
5531293,time001
5938404,time022
3627957,time001
5956403,time001
5596630,time001
2527563,time026
2538184,time021
4135130,time024
4664995,time019
2541810,time001
5303952,time019
2926976,time001
5690172,time026
2590517,time001
4076169,time001
4210289,time001
2670988,time001
4318380,time026
2160772,time023
3243585,time027
5770773,time001
5170600,time001
5813599,time028
5033580,time026
4347468,time001
2279668,time021
2534520,time001
5783591,time025
5937952,time026
5835295,time001
2946943,time022
3256768,time020
5282262,time001
3688084,time001
3006992,time021
3061218,time001
2515581,time023
3122672,time021
2244779,time024
5501367,time025
5054369,time020
5523663,time001
5507206,time026
5956015,time001
2715550,time022
6005296,time023
5776416,time001
4282966,time024
4168193,time001
4843421,time001
2666281,time001
4969765,time023
5500993,time001
3829119,time021
4603750,time001
5484540,time001
4879999,time001
4289029,time024
2278308,time001
4584986,time001
4306952,time001
3689971,time024
3141722,time025
5966335,time021
3349165,time001
5623911,time022
4945713,time001
4137581,time001
3062137,time001
4055897,time001
3717161,time021
5504701,time001
4702584,time001
4796014,time001
5001238,time001
5597539,time020
4073537,time022
3595800,time001
4751712,time001
5640533,time015
5045474,time001
5634600,time023
2412395,time025
2399884,time018
4550272,time001
3852288,time026
3043618,time023
4596579,time001
3027613,time001
2386314,time024
3088853,time001
2888920,time001
4730306,time001
3090357,time001
5398602,time018
2367690,time024
2749481,time021
3785270,time001
5524980,time001
3595586,time022
4796410,time024
2333345,time020
4545572,time028
5018705,time001
5428036,time022
5482439,time001
4692489,time020
5512973,time018
2730379,time001
3238415,time018
5298896,time019
4030738,time019
4335281,time022
4733025,time024
2464920,time001
2597882,time001
4545679,time022
3857622,time021
5416555,time022
5873761,time001
2828858,time023
5887875,time001
3602774,time024
2179146,time021
3004293,time001
4752656,time018
3655502,time001
5764589,time001
3467685,time001
3963847,time001
4200863,time021
2817959,time022
3196557,time017
4796410,time001
3195635,time022
4161672,time022
3704755,time022
4487601,time001
5818038,time019
3172479,time024
3026057,time001
5278928,time001
4861416,time020
3962994,time018
4382261,time001
4143959,time001
4991026,time024
2161371,time001
3316682,time001
4710247,time001
4204773,time025
5896082,time001
3499441,time001
4449458,time001
4122398,time022
4243982,time001
3959948,time001
5878954,time001
4394412,time022
3706339,time024
2816051,time021
3408238,time026
5640115,time001
2503918,time001
2542706,time024
3530050,time023
3915272,time020
2537991,time001
2114698,time020
3367570,time023
3237532,time023
2203869,time022
4028361,time001
6023884,time001
2276763,time001
3945875,time021
6000521,time020
2793149,time020
3205679,time027
4850418,time022
2969978,time025
4329615,time001
4594044,time028
4192678,time001
4809904,time001
2817382,time023
5670975,time001
5948043,time001
2130764,time022
3659454,time021
5646975,time020
5142992,time001
4233212,time001
5527364,time018
2457816,time001
5991806,time001
6016204,time001
4881777,time017
2770746,time024
2936342,time001
2778088,time024
5991029,time025
5680910,time021
3530050,time001
2671846,time019
4079439,time019
5049179,time021
5369230,time021
5460852,time018
5191819,time001
5604532,time031
4064876,time026
5459825,time020
5823537,time001
4980415,time025
2249822,time019
3958527,time001
5338818,time022
5221807,time022
5530584,time023
4112021,time024
2360586,time001
2701006,time001
3462278,time001
4519498,time001
2108556,time001
2358065,time001
5707654,time001
2215926,time001
5992427,time001
3489168,time022
2461715,time023
3191481,time026
5879459,time021
4097274,time001
2862266,time001
5265255,time001
6005146,time001
3790962,time024
5650573,time021
4326701,time001
4263700,time021
3769608,time001
3687105,time001
2664801,time001
2818670,time001
5054558,time001
5905978,time001
2737523,time001
3092285,time001
2970429,time021
4117699,time001
5212736,time022
5986083,time001
4957576,time001
2304924,time018
4629182,time022
3000387,time021
2283740,time023
3909015,time023
5347134,time001
4192678,time021
4055488,time001
5988234,time024
3818877,time023
2462845,time021
2849775,time027
2437504,time001
5679296,time001
2828767,time001
3850080,time001
4459012,time001
2620246,time001
4725784,time022
3982361,time022
3346605,time001
3344716,time024
3869320,time025
5492676,time001
4596985,time001
3932581,time021
3877376,time023
2588638,time019
2451363,time023
2467536,time001
2681609,time001
2338471,time001
4248360,time001
4972397,time022
4431867,time001
5330170,time021
4385551,time001
5025011,time001
5517251,time024
2155888,time020
5626790,time026
5284815,time019
2326676,time001
2651435,time001
5818038,time001
4084590,time001
2162831,time026
3006738,time023
2347819,time023
4318231,time022
4528824,time001
5392587,time001
4366779,time022
5471879,time019
5930871,time018
2835321,time001
2122550,time020
3970194,time001
4800966,time020
4489123,time001
4334302,time001
5287939,time027
2421304,time027
4996561,time001
3566733,time024
5790955,time022
4030738,time001
3707367,time001
3783337,time001
4077724,time018
2101203,time001
4584440,time001
4593535,time023
6015764,time019
3848452,time016
3777477,time001
6020501,time020
4074788,time001
4134642,time001
4008304,time026
3817553,time023
5266235,time001
5666322,time018
4497213,time001
3578131,time027
2369931,time001
3908852,time001
5245655,time001
4357139,time021
3294453,time023
2101203,time001
3701407,time020
2902813,time001
3851551,time001
5069044,time025
4139768,time023
2578302,time021
2347957,time022
4680042,time001
4744515,time001
3689971,time001
2410643,time023
2163024,time001
2749084,time027
4527156,time023
3512113,time001
2918484,time001
3155094,time001
4050458,time001
5940141,time021
4079439,time001
2360619,time001
5517251,time001
5680574,time001
4220372,time001
5286050,time001
3408962,time001
4674180,time024
5748762,time001
3652512,time001
2394860,time001
3914595,time028
5054558,time023
5038527,time021
3123084,time001
3747961,time001
2570911,time001
3602385,time001
5666322,time001
5058519,time001
3079162,time001
4606143,time023
2596385,time001
3501157,time001
2849314,time026
4684731,time017
5609638,time001
4029793,time001
3733719,time001
4544657,time001
5068411,time001
4868426,time022
2422558,time001
3914763,time001
5320396,time018
2782400,time001
2138551,time022
2492399,time019
2793242,time001
6021463,time001
4496606,time001
5420978,time001
2631097,time001
5879459,time001
3615339,time025
5589281,time001
5830315,time001
4909445,time021
4534104,time018
5191819,time001
3205925,time019
3294783,time001
5342133,time022
4661288,time001
5768037,time021
5048616,time019
2794805,time001
2241267,time026
5973358,time001
5623319,time001
2259195,time025
5349023,time001
4330296,time001
2538632,time022
6011949,time001
4491291,time020
2215926,time023
4231884,time019
4733025,time001
5642702,time026
3572408,time022
2225105,time017
4316926,time001
4847957,time001
3849579,time001
3505633,time022
3496489,time023
3692901,time001
2770746,time001
5414237,time022
3131376,time001
3549700,time018
5637113,time001
