case_id,trans
3371866,"[0.32462205033760144, 0.2648837929816038, -3.7275632383549193, 8.165616407582547, -0.7035140258623297, -0.5740427824401341, -1.720016536090243, 239.16323755009537, -0.1154997708925175, 0.14154958221004849, 1.8889267154458282e-06, 9.226466230317229, 0.0, 0.0, 0.0, 1.0]"
3395557,"[0.554153330714336, 0.49671913492414177, -2.742193767910754, -22.013454720611193, -0.497398169748473, -0.4458468103420651, -3.0550875796093933, 199.22135763698105, -0.12194068280158289, 0.1360402557265887, -2.2976179903949582e-07, 10.411152079764491, 0.0, 0.0, 0.0, 1.0]"
3396789,"[0.37876824875457504, 0.24830573972910416, -3.660087781886976, 11.441265790094036, -0.745622046333574, -0.48880135830126203, -1.8592859405521085, 223.84468893472643, -0.10016179489635614, 0.1527877486692371, -1.505245605751073e-07, 7.02931617620189, 0.0, 0.0, 0.0, 1.0]"
3401524,"[0.37540242615364355, 0.35332111372294855, -3.517703115631263, 0.08060253478258517, -0.6239759781329564, -0.5872743717792109, -2.1163528464653507, 228.13516855732462, -0.12521115899409274, 0.1330362618372422, -2.5234010278535703e-07, 10.22373637052079, 0.0, 0.0, 0.0, 1.0]"
3421026,"[0.4093522197075818, 0.5007302955357369, -3.1310535468974723, -23.377211593589195, -0.48272687119430324, -0.5904868323522525, -2.655124906083546, 208.35885018266742, -0.1414427354025532, 0.11563059241427415, -8.449914961409072e-07, 14.267133774011782, 0.0, 0.0, 0.0, 1.0]"
3423244,"[0.3745029183025953, 0.21157490962249761, -3.7060857528743085, 9.425178939493108, -0.7860038310680291, -0.4440514945929975, -1.765818555853236, 235.1908602048043, -0.08986264046357793, 0.15906346893359383, 8.1689575642184e-08, 4.03858957357817, 0.0, 0.0, 0.0, 1.0]"
3447135,"[0.29195879043146705, 0.14705651447394866, -3.879711287926512, 14.364723216418994, -0.8440362471672334, -0.42513204973092916, -1.3420226908668105, 231.19912744162275, -0.0821837016609654, 0.1631634777809558, -7.811255165873742e-09, 4.464605315118435, 0.0, 0.0, 0.0, 1.0]"
3457197,"[0.08956169627182506, 0.06373579690118207, -3.740996122701668, 57.29839190936267, -0.7424597176826402, -0.5283592596432533, -0.4512718535649899, 249.6574396765276, -0.10592619516728342, 0.14884932810612672, 4.5422216415408854e-07, 3.3720427380017144, 0.0, 0.0, 0.0, 1.0]"
3458807,"[0.481214257200394, 0.25266128441434915, -3.445964844647777, -5.881998267936744, -0.6933345970253685, -0.4762325234349519, -2.2202219352232233, 215.2849892979, -0.09799532374370323, 0.1538704137148324, -0.0404932973700745, 8.763263104063379, 0.0, 0.0, 0.0, 1.0]"
3459206,"[0.2916575013852728, 0.201440480256957, -3.838712389331115, 19.122832694316642, -0.7694014307995769, -0.5313936427915318, -1.4551542776024866, 233.04381353578913, -0.10382284225524246, 0.15032397921114588, 2.738716187892788e-06, 7.551439236940558, 0.0, 0.0, 0.0, 1.0]"
3479923,"[0.3624185000547562, 0.14904306639410766, -3.628865752465495, 30.278831805219376, -0.8175225742247115, -0.3362029255735979, -1.6087237048755352, 227.379618802036, -0.06948511893106307, 0.1689624205183234, -7.114778030424989e-08, 3.750195918834169, 0.0, 0.0, 0.0, 1.0]"
3483559,"[0.5749501472480688, 0.37671157912716385, -2.8785832909921703, -6.9742899343965234, -0.5865117440270419, -0.3842865336060343, -2.821839933771362, 209.42858386419778, -0.10012389616543882, 0.15281258690607413, 1.2927441085167628e-07, 6.29205796207296, 0.0, 0.0, 0.0, 1.0]"
3491194,"[0.4774033991346627, 0.6460825429003904, -2.4448331170695714, -44.13468485302588, -0.24744671745088903, -0.551476512659719, -3.270438951118296, 173.14062627739608, -0.15403206529668348, 0.09640393074130366, -0.07755430781168605, 17.744508168407087, 0.0, 0.0, 0.0, 1.0]"
3520174,"[0.4387642041972823, 0.3725219678040708, -3.343889863466049, 6.536753057193067, -0.6209267642822786, -0.5271820983328692, -2.3628869947482367, 217.931442902914, -0.11824152850093451, 0.13926744859455129, 1.7058218108955092e-07, 10.738208812417751, 0.0, 0.0, 0.0, 1.0]"
3524267,"[0.27977843143188696, 0.17384367469023326, -3.73204081316149, 28.541003608908227, -0.7721644865894832, -0.4797926459202207, -1.3522314805317555, 233.47576865871267, -0.0964203139332845, 0.1551760431293405, 2.229503375824178e-07, 8.08530141012421, 0.0, 0.0, 0.0, 1.0]"
3533475,"[0.14165462118726158, 0.09616743378957236, -3.876182015514623, 47.35343985831729, -0.7811869243481597, -0.5303369232935825, -0.7028781842030735, 251.72048379896677, -0.10261455692124331, 0.15115136125133566, 5.3637063896190136e-08, 4.674424403580216, 0.0, 0.0, 0.0, 1.0]"
3537223,"[0.2990992527967337, 0.20753152201127037, -3.743724743059042, 24.48355510149856, -0.7492515690889999, -0.5198498264623276, -1.4945057452037902, 238.94712988412664, -0.10414465211593005, 0.15010120830410265, 5.15259374089364e-06, 6.995032473881177, 0.0, 0.0, 0.0, 1.0]"
3538515,"[0.34975326615986035, 0.23383214155664697, -3.7242572302360637, 0.26321975299205747, -0.7541728806304312, -0.5042009312024835, -1.7271638204371007, 236.7419849609616, -0.10153748030051557, 0.1518769733301344, 2.9529689686344197e-06, 6.689912726799119, 0.0, 0.0, 0.0, 1.0]"
3548205,"[0.42930772321911564, 0.21674183976446595, -3.599353258346202, 11.980757815151158, -0.7826741082878687, -0.3951443962601808, -1.9742949886216854, 228.36169658674322, -0.08233651284572913, 0.16308641866408374, -2.3620119354571736e-07, 4.490290941972179, 0.0, 0.0, 0.0, 1.0]"
3549700,"[0.36460056416111747, 0.38085931091079595, -3.4882964110840025, -11.77568785391675, -0.5875934269444805, -0.6137968544377311, -2.164479782507379, 216.9790747925805, -0.13196916710713752, 0.12633534831281912, -1.8879489604072056e-07, 12.771565839963749, 0.0, 0.0, 0.0, 1.0]"
3560196,"[0.5414449510434209, 0.5238939551774737, -2.699417225973293, -24.607882267266163, -0.4725359446561872, -0.4572551477202556, -3.0929486277660594, 202.12016181390743, -0.12703976651500107, 0.13129119929016164, -1.48245467192608e-05, 10.640694653830167, 0.0, 0.0, 0.0, 1.0]"
3571257,"[0.465816712341894, 0.36681889517987815, -3.3058423998264743, -15.612193453424815, -0.6326563914759779, -0.49820134380251746, -2.434048193437158, 209.35727462917714, -0.11302745111751562, 0.14353144810163174, -1.4512852163530847e-07, 11.53128466576316, 0.0, 0.0, 0.0, 1.0]"
3574488,"[0.4456289230507006, 0.36067283827579916, -3.36363643131776, -12.731802421982785, -0.6368847143613445, -0.5154686777942669, -2.353537069552247, 224.35342006479698, -0.11493550830021966, 0.14200813438682722, -5.50626415645493e-07, 9.203268071280048, 0.0, 0.0, 0.0, 1.0]"
3586137,"[0.6290970680850204, 0.48146239825581416, -2.505323463376872, -23.87330252999419, -0.4846289792733954, -0.370898355942985, -3.2521591173120474, 190.36935471535924, -0.11103299215750415, 0.14507982614002632, -3.282420376082284e-07, 7.551006887412765, 0.0, 0.0, 0.0, 1.0]"
3602385,"[0.5836328570898478, 0.46884302080407697, -2.7217581530486172, -11.108179592969122, -0.516871739207459, -0.415213818625565, -3.07330719856809, 195.99140897573614, -0.11441503301628984, 0.14242781161044024, -5.397670066734215e-07, 7.88358134731388, 0.0, 0.0, 0.0, 1.0]"
3602774,"[0.5288057251126509, 0.5235257438132624, -2.742504065165851, -19.385677540568537, -0.47478694352519485, -0.46996027596106865, -3.054808668005129, 201.986672148387, -0.12852788742795843, 0.1298347541472372, 3.4127443588982854e-05, 12.173983158205463, 0.0, 0.0, 0.0, 1.0]"
3620198,"[0.5124014498330873, 0.49722012622727946, -2.874320076981903, -29.59575735480817, -0.5024722676702924, -0.4875843727047661, -2.9311207200526628, 204.43087640758893, -0.12722606308247503, 0.1311106790951987, 2.886501386234394e-07, 10.472620853279942, 0.0, 0.0, 0.0, 1.0]"
3647122,"[0.42559568732878883, 0.5067017013140975, -3.077912102782376, -23.25160868938459, -0.4822099676428516, -0.5741039752705204, -2.716549993538923, 208.11814672659844, -0.13989292284453914, 0.11750085718104589, 3.2628130861927475e-07, 14.755331903731204, 0.0, 0.0, 0.0, 1.0]"
3655502,"[0.36033195443366905, 0.284954964698901, -3.646438925904464, -2.003385430362222, -0.6966974674181343, -0.5509757890773476, -1.885913555475852, 227.25399146931068, -0.11332426450315833, 0.14329721690793112, -5.085516780410378e-06, 8.355004536930469, 0.0, 0.0, 0.0, 1.0]"
3669204,"[0.47037589515876305, 0.2765985917943302, -3.0985752996077087, 12.429473668424748, -0.6506191869017798, -0.3826085619239191, -2.2401358627552237, 217.09475850619793, -0.09260790287511139, 0.15748097542671946, -8.208425833953064e-06, 4.353134191637784, 0.0, 0.0, 0.0, 1.0]"
3677878,"[0.3473077178838733, 0.21470450517187098, -3.7474541309049085, 17.62204455454595, -0.7764514721149253, -0.4800026734421187, -1.6762381443579215, 226.7069203179604, -0.0960656837918246, 0.155395835522869, -7.529856025728118e-07, 7.604543818219323, 0.0, 0.0, 0.0, 1.0]"
3692901,"[0.5975015924221035, 0.5017823836495084, -2.5676977539473893, -22.932053183114327, -0.4789687408485741, -0.4022377801775098, -3.203141087251249, 189.6158929054867, -0.11748987863551676, 0.1399021433662908, 2.717161553059171e-07, 9.578950513257391, 0.0, 0.0, 0.0, 1.0]"
3701407,"[0.5194272641121139, 0.4835039015094486, -2.8924467496004613, -10.75124727130509, -0.5157208948811152, -0.4800535216077564, -2.9132350712874056, 201.4860981299736, -0.12447600301329342, 0.13372436567098964, 1.330566284177856e-07, 12.463632901660516, 0.0, 0.0, 0.0, 1.0]"
3706044,"[0.2919078233988167, 0.08402424502943028, -3.7685024923345916, 41.90548489391139, -0.6982378800076544, -0.6084942863601758, -1.14016345934194, 247.47581206978285, -0.11370971796875215, 0.1410895814836549, -0.09542518894455528, 7.161741263931032, 0.0, 0.0, 0.0, 1.0]"
3706339,"[0.42255371888470444, 0.28289746305907704, -3.5348615470142937, 10.0899264507689, -0.7008163641712173, -0.5004481598159289, -2.0868639109904583, 226.88014153609225, -0.1049972103227031, 0.14948660604227507, -0.009905293366009394, 7.505845504554201, 0.0, 0.0, 0.0, 1.0]"
3707303,"[0.3915365139504484, 0.18027794424046745, -3.7043010659536697, 18.82072720308524, -0.819621751126596, -0.37738469251436296, -1.7695587566508921, 228.27986549923747, -0.07640806365495698, 0.16594664536764275, -1.2193309561448557e-07, 4.369874600254575, 0.0, 0.0, 0.0, 1.0]"
3707367,"[0.495958884346829, 0.4620773429065284, -3.018162593239176, -12.379884569967288, -0.5745694817787561, -0.46018252409826976, -2.7785749955235595, 207.88394847333308, -0.11894585277288248, 0.13849916543806007, 0.027947942508582197, 10.796286175915718, 0.0, 0.0, 0.0, 1.0]"
3733719,"[0.35605343924515254, 0.20510587309405173, -3.742679689134028, 10.700403767442538, -0.7899825204901453, -0.4550660903088014, -1.6868708678874136, 229.0000174602742, -0.09119138844873656, 0.15830543886077933, 1.6560419076450926e-06, 5.134211271501247, 0.0, 0.0, 0.0, 1.0]"
3739707,"[0.5532776412559024, 0.5451148375300742, -2.585774138411087, -28.764831709728455, -0.4486815298695341, -0.44206185183479774, -3.188566901443049, 203.0577259819622, -0.12821939569007612, 0.13013941704628432, 1.5438900233240416e-08, 8.883627893303196, 0.0, 0.0, 0.0, 1.0]"
3739783,"[0.4074344005654611, 0.24674969420615292, -3.60962574603454, 3.018222144905593, -0.7520956448448531, -0.45548223802175253, -1.9554510358015549, 221.35447306545268, -0.09463910532722168, 0.15626874621349018, 1.7832195646120764e-07, 6.498087748986375, 0.0, 0.0, 0.0, 1.0]"
3742744,"[0.4171484917870894, 0.5362859918125167, -3.0122242713302496, -30.457313474027202, -0.45050267047468756, -0.5791648687409117, -2.78920987361262, 201.46952232931181, -0.1442036764542508, 0.11216853835788253, 3.8996872378833194e-07, 15.231204526311435, 0.0, 0.0, 0.0, 1.0]"
3752550,"[0.45070708431029066, 0.2827314459293299, -3.4759872140816914, -14.867687621423059, -0.6628048177882708, -0.5293741110752982, -2.1740568552034794, 223.9348172373554, -0.1092421969886835, 0.1461339791325025, -0.03839767320742184, 8.78735408303096, 0.0, 0.0, 0.0, 1.0]"
3758998,"[0.5550912318825602, 0.5066669020259903, -2.7081126310252146, -40.04950710988604, -0.487218080172295, -0.4447258116772807, -3.0853383537147927, 215.2381028246937, -0.1231639355279034, 0.13493378481426363, -4.59252087508014e-06, 7.784247242113318, 0.0, 0.0, 0.0, 1.0]"
3773149,"[0.5017980802593226, 0.4736005694157038, -2.971431205908114, -22.700399930620435, -0.5263900797401613, -0.49680445978075094, -2.832627961603406, 214.21264227551313, -0.1253956400850378, 0.1328623902675785, 2.3379881005205046e-06, 11.294742136202439, 0.0, 0.0, 0.0, 1.0]"
3783337,"[0.40108697116000236, 0.28030829119673933, -3.5801957119603354, -2.845696685193289, -0.714829775483025, -0.49957484528128465, -2.0088268825146494, 215.1467311713377, -0.10465379249986573, 0.14974666946435905, -1.8652452705322434e-07, 8.457665361669713, 0.0, 0.0, 0.0, 1.0]"
3785270,"[0.6291506628339517, 0.4674227034967907, -2.238323395560768, -22.858658867257844, -0.4158065561106312, -0.3539251606830207, -3.2153280197068064, 179.9489497218605, -0.11204253271434718, 0.14418998369759461, -0.02329560963003833, 10.128772541684956, 0.0, 0.0, 0.0, 1.0]"
3791863,"[0.2601209845428691, 0.15891245216750627, -3.7353571014896443, 29.519381479621714, -0.7764676189070082, -0.47434840860711236, -1.251372080347528, 234.6060944237677, -0.09524171448748336, 0.15590220370967606, 1.9533738760030878e-06, 6.071898739725628, 0.0, 0.0, 0.0, 1.0]"
3792376,"[0.489692912234315, 0.6933517971244257, -2.170221345094299, -47.853938888336174, -0.30497107245943106, -0.4318064173849662, -3.484727233767567, 180.45447000186832, -0.14922657694018646, 0.10539407020789465, -2.256675002361594e-07, 15.51712375849275, 0.0, 0.0, 0.0, 1.0]"
3793009,"[0.24097589586248325, 0.16856991317871475, -3.5636754106079165, 30.959843625008162, -0.7356457493983605, -0.5146067199876152, -1.1673549450909941, 242.47257186983222, -0.10830251924779681, 0.15482171049237187, -6.324469642019617e-08, 4.406814197162714, 0.0, 0.0, 0.0, 1.0]"
3797192,"[0.3824251058522014, 0.2613187817197266, -3.6383460388476556, 7.439087131849277, -0.7317434489066588, -0.5000150574899108, -1.901479077472946, 229.63939534444907, -0.10307191448217226, 0.1508398546315091, -3.516445911318163e-09, 7.606888078391755, 0.0, 0.0, 0.0, 1.0]"
3799906,"[0.1713782396821863, 0.14293644390108873, -3.6739042094930117, 40.25388194753627, -0.7795006466568467, -0.4413337459244554, -0.9021878179952729, 237.6807664587417, -0.09156662982998426, 0.15790179304259971, 0.03154844715497476, 4.839445850568836, 0.0, 0.0, 0.0, 1.0]"
3820247,"[0.48552931548771444, 0.2663573889042666, -3.3287240628021615, 3.716781216592267, -0.710894946486512, -0.3899933995607545, -2.2734595858970157, 223.50648638143042, -0.08786989435095338, 0.1601729158346796, -8.608103574172904e-07, 3.187479635856419, 0.0, 0.0, 0.0, 1.0]"
3849579,"[0.29933806676463076, 0.1585841108989462, -3.8625437989846643, 19.17234545474348, -0.8314096030683077, -0.4404609783901532, -1.3906617062919895, 233.85339977582677, -0.08552552761704883, 0.16143687752807104, 1.2112041503456118e-06, 3.1314707849861034, 0.0, 0.0, 0.0, 1.0]"
3850080,"[0.45625919519809616, 0.27215459605389614, -3.4652823582881487, 11.907598556184695, -0.724932672018415, -0.4324230549830169, -2.1809751365161585, 218.2436133744857, -0.09359011599784112, 0.1568992399198682, -2.4401914836755313e-06, 7.949961427579547, 0.0, 0.0, 0.0, 1.0]"
3858015,"[0.5242776471843662, 0.7730605103536529, -1.4659318673201873, -46.08733166608238, -0.20042581338634632, -0.29553322879674643, -3.8346092813793127, 155.7999138503502, -0.15120064859818416, 0.10254191905636609, -1.3820539675186267e-07, 16.384813728451974, 0.0, 0.0, 0.0, 1.0]"
3863038,"[0.5154831713129582, 0.42577497326952457, -3.0528166112728767, -13.127119576022494, -0.5733475793235134, -0.4735666009300099, -2.744721355323229, 204.15616723945215, -0.11634354482424264, 0.14085688083276426, 1.07773898688089e-06, 12.260375181668678, 0.0, 0.0, 0.0, 1.0]"
3888437,"[0.5820872090613844, 0.5139287014514745, -2.5868105809832, -28.352849854177506, -0.47235842651550647, -0.4170484603426016, -3.1877261171510782, 190.91772863694698, -0.12091582512522511, 0.13695197893627173, -1.617404531140094e-08, 9.837133337171704, 0.0, 0.0, 0.0, 1.0]"
3892151,"[0.5640267769830568, 0.674705586211643, -1.885928499587491, -29.55060178220107, -0.29464180324597505, -0.35245992907979795, -3.6101904239596276, 169.23054343707565, -0.14016691993265207, 0.11717387019666067, -2.7979072695637816e-07, 13.581429437758299, 0.0, 0.0, 0.0, 1.0]"
3908852,"[0.4238963066049516, 0.2898408766767908, -3.5226513562824495, 9.04317570147579, -0.7083316040582159, -0.48432494943895493, -2.1081067814356493, 227.00018826223982, -0.1031165568840092, 0.1508093398853717, -7.812425881323592e-08, 8.438316975641758, 0.0, 0.0, 0.0, 1.0]"
3912585,"[0.41199365849637387, 0.23624947696942622, -3.434562769908344, 1.3905221082041663, -0.7257666497555622, -0.4161766117320897, -1.9496870087357143, 224.75859981811186, -0.09087981066513921, 0.15848451442883238, -1.0813821996777936e-07, 5.075045829037489, 0.0, 0.0, 0.0, 1.0]"
3916719,"[0.24433668710769185, 0.08971815565003434, -3.963759263610274, 40.3478518634718, -0.9063605590952304, -0.33280760703355, -1.0685500830551984, 232.39209544078065, -0.06297195879930573, 0.17149639560426092, -8.282313295520733e-08, 2.559474831261594, 0.0, 0.0, 0.0, 1.0]"
3924765,"[0.476406577774606, 0.5371280057821749, -2.8576000788998344, -30.301555559051792, -0.46188839306840285, -0.5207584760773692, -2.9474236834113903, 207.265008704707, -0.13667728135869062, 0.12122624328364806, 3.210207196091577e-07, 12.548395922829586, 0.0, 0.0, 0.0, 1.0]"
3925694,"[0.3182948222507436, 0.21520428214144094, -3.5882175802025125, 22.076543419741355, -0.7240816249440043, -0.48956561743847676, -1.5773213236937245, 228.879185490596, -0.10232769123624155, 0.15134571320824963, -6.046075132775789e-07, 8.494663358932899, 0.0, 0.0, 0.0, 1.0]"
3934216,"[0.38797332430988346, 0.2673633518530185, -3.621003824001543, 7.39918977735968, -0.7262846689467466, -0.5005038634844204, -1.9342998441376638, 227.276096580049, -0.10366678545083907, 0.1504316419326823, -1.8319269661097855e-07, 8.908303700024776, 0.0, 0.0, 0.0, 1.0]"
3936027,"[0.5080310924546458, 0.330215330438412, -3.265845100884736, -2.362172849519652, -0.6670076353189656, -0.4335470667292817, -2.487456604140726, 212.81805001932503, -0.09956399594775323, 0.15317797495453347, 5.675706088343914e-07, 8.628114524082788, 0.0, 0.0, 0.0, 1.0]"
3936214,"[0.3641279953348797, 0.21346214309291436, -3.721653248584414, 11.408737897010099, -0.7820772060598244, -0.45847583441665835, -1.7327676927836622, 229.44956316877563, -0.09239358159044815, 0.1576068126102556, -7.519480685726858e-09, 4.566971371070061, 0.0, 0.0, 0.0, 1.0]"
3941324,"[0.3987893612174037, 0.2712107056576418, -3.5962946054256633, -2.459382859389379, -0.7243761971927853, -0.49263683780234185, -1.9798615837575504, 224.32912509664197, -0.10273844153102199, 0.15106718350472326, 1.8730714809201642e-07, 9.143065364191704, 0.0, 0.0, 0.0, 1.0]"
3942485,"[0.33966995757016166, 0.27441670498632065, -3.6931853511195656, 11.351144135046084, -0.6997842609146964, -0.5653511392291621, -1.7926429488685143, 224.0982491381516, -0.11480963884984675, 0.14210991565488895, -2.297945051232847e-07, 10.02891738177663, 0.0, 0.0, 0.0, 1.0]"
3945875,"[0.24905570948512842, 0.15492293105651883, -3.9247047600676055, 26.555878181188874, -0.811778506560543, -0.5049611819656833, -1.2041084364650443, 232.47494516880786, -0.09649663001312596, 0.1551285767688304, -2.698738763424449e-07, 6.966823073291982, 0.0, 0.0, 0.0, 1.0]"
3946009,"[0.3978583898394562, 0.2805151901065213, -3.5859888057153495, 1.7018007328417468, -0.7139037297881343, -0.5033501707062443, -1.9984666286239907, 224.47126458399558, -0.1052742426422229, 0.14931113533936252, -9.35972496450192e-07, 7.330112443104933, 0.0, 0.0, 0.0, 1.0]"
3954918,"[0.33634230371718127, 0.17121021181062598, -3.8016618000246125, -4.700309627616008, -0.7719591902494959, -0.5131012811651255, -1.5404645147742122, 236.14936361492707, -0.09854431897297194, 0.15365869571819543, -0.03030777785665509, 6.751611811475814, 0.0, 0.0, 0.0, 1.0]"
3970139,"[0.3745500229513852, 0.24100071413182853, -3.6756001320613834, 13.23056511661104, -0.7529389441007497, -0.4844729229323299, -1.8284284096019447, 228.41286926656244, -0.09885584196835683, 0.1536359456930351, -3.9088321130793763e-07, 6.743975156457783, 0.0, 0.0, 0.0, 1.0]"
3981207,"[0.5247542516674341, 0.5569316728395861, -2.6429102423804403, -33.17051870705677, -0.44148826942449926, -0.46855984207828066, -3.1413710749566484, 199.30662759471775, -0.13296700533545222, 0.12528467754014905, 2.3353825480931883e-08, 11.571862486148245, 0.0, 0.0, 0.0, 1.0]"
3986095,"[0.34687628602446074, 0.17031605871949543, -3.7863555870429257, 30.72077951287389, -0.8279051524053468, -0.4065002723980388, -1.5864104602282496, 235.4005976320887, -0.0805194491520053, 0.1639911571046768, 1.7834538560319465e-07, 2.1633378909289904, 0.0, 0.0, 0.0, 1.0]"
3995615,"[0.46364467016853994, 0.211449287738362, -3.5197225598687476, 15.963356291991275, -0.7800737702886648, -0.355760293221607, -2.091981708928515, 217.3844643453573, -0.07580714197562079, 0.16622201576734547, -2.4179171429977033e-07, 3.8513934335339073, 0.0, 0.0, 0.0, 1.0]"
4022668,"[0.3532167233500173, 0.20545191260339862, -3.7468874428632435, 24.238093409708114, -0.7889474604677901, -0.45890016624001, -1.6775038214490459, 231.52269039319398, -0.09185624365563008, 0.15792058701051565, -3.362755296834481e-07, 6.118209026959187, 0.0, 0.0, 0.0, 1.0]"
4026578,"[0.4694907180360733, 0.4767335437485414, -3.0509140618120947, -33.22572112211527, -0.521463872839741, -0.5295084076468659, -2.746836392523395, 209.19576383818972, -0.13016797946513103, 0.12819039910320978, 2.8142594010868705e-08, 10.440147973397893, 0.0, 0.0, 0.0, 1.0]"
4030848,"[0.36473579422229274, 0.2143045060944423, -3.719833586310869, 11.054007736356638, -0.7812413016341666, -0.45902440861288824, -1.7366699947329611, 224.75245227187565, -0.09254944997051913, 0.15751533452461838, 6.742833371387023e-07, 7.484209352258965, 0.0, 0.0, 0.0, 1.0]"
4030984,"[0.608853306358318, 0.5608505694866229, -2.3031377761097147, -35.88116017360305, -0.4126341768070277, -0.38010173134815944, -3.398343856163185, 186.17902039604166, -0.12377733700684374, 0.13437132187996453, -6.212398693625104e-08, 12.136518896989273, 0.0, 0.0, 0.0, 1.0]"
4032960,"[0.505683779785522, 0.6309154359648558, -2.41558933179313, -30.735266875894013, -0.3679995407376597, -0.45913610786036724, -3.319354268615045, 193.97356937789357, -0.14255389452654957, 0.1142579032520229, -8.188346073114904e-07, 12.963688849339256, 0.0, 0.0, 0.0, 1.0]"
4035593,"[0.5275491268606249, 0.5284584472480575, -2.7306132269941985, -30.27057908479391, -0.4699260145985276, -0.4707369324658463, -3.065442575618419, 200.67986877566517, -0.12929421995155113, 0.12907163122618026, -3.642803527983014e-07, 11.994773543765122, 0.0, 0.0, 0.0, 1.0]"
4045811,"[0.44923018478539717, 0.33593431042117095, -3.359640538750804, -1.6762092581003287, -0.6553908462103375, -0.49010085279377924, -2.3028279686485718, 224.81000656324437, -0.10940923451756453, 0.14630823866944248, 1.3356976278022527e-07, 7.9506723312610195, 0.0, 0.0, 0.0, 1.0]"
4052923,"[0.15683186640239202, 0.056688161556847104, -3.889578057273431, 46.35504698814914, -0.8910397069834527, -0.32207336223078403, -0.6846045492476908, 241.81792846982924, -0.06210314402630478, 0.1718129238512721, 2.945395393340827e-08, 3.023283579740185, 0.0, 0.0, 0.0, 1.0]"
4066453,"[0.4209136073919996, 0.43038003938718916, -3.278058976878045, -17.078134039471045, -0.5583126066483302, -0.570869328364107, -2.4713384884663183, 209.49263713242237, -0.1306114314090243, 0.12773854267824034, -5.003363382679281e-08, 14.365211818064964, 0.0, 0.0, 0.0, 1.0]"
4074788,"[0.31663345671897675, 0.200246673829296, -3.806277424415116, 22.820296065882054, -0.7836131302242786, -0.49557540883969564, -1.537997642668267, 230.26398570150263, -0.09764963377930905, 0.15440540898246058, 1.2609790633342197e-07, 7.6136256485123965, 0.0, 0.0, 0.0, 1.0]"
4092006,"[0.1587428658485751, 0.0466635795938541, -4.048678615788174, 41.01728364877425, -0.9461829987850402, -0.27813835710282003, -0.6792540368114931, 233.86352847411897, -0.05152390804461731, 0.17527626251173772, -1.456760690259209e-07, -1.0340049507957896, 0.0, 0.0, 0.0, 1.0]"
4099880,"[0.40476512676123355, 0.3025102656921856, -3.5425654445747785, -10.44293836509064, -0.6912154242552071, -0.516598459717155, -2.0744673174921084, 221.17359066193785, -0.10936945624867701, 0.14633797641107768, -9.59542569400007e-07, 9.769251326743046, 0.0, 0.0, 0.0, 1.0]"
4111327,"[0.4728530447701032, 0.26051308641776166, -3.455604835634361, 2.8890186498728667, -0.6673148762512262, -0.51796292956403, -2.1970072152126643, 224.3298286480586, -0.1051236584663905, 0.14885191433902323, -0.05330707280703403, 7.44456353056981, 0.0, 0.0, 0.0, 1.0]"
4117699,"[0.2985973806211825, 0.14890355345643988, -3.8699970083374016, 17.69151019192804, -0.8436138172147569, -0.4206937056366077, -1.3697846309906914, 233.3079519655438, -0.08152979634634767, 0.16349120345745943, -7.075639185652963e-07, 5.0531808005647445, 0.0, 0.0, 0.0, 1.0]"
4118615,"[0.5216888365252317, 0.2898529886818182, -3.174854665033604, -2.4940493233056173, -0.6760255457096264, -0.3756039574877225, -2.450033901320401, 210.6256811962416, -0.08872935849728322, 0.15969841026425619, -2.882278529570691e-07, 7.432588931971869, 0.0, 0.0, 0.0, 1.0]"
4123882,"[0.23098551029650552, 0.1690263940342368, -3.7600718910291415, 33.0039021923923, -0.7391520479425338, -0.5408830670132144, -1.1750251629306372, 243.32786797665437, -0.1078868495569686, 0.14743442268665394, 4.4032790699712656e-08, 5.2344168856681055, 0.0, 0.0, 0.0, 1.0]"
4134404,"[0.5636104392464849, 0.5994250379209304, -2.333266601443049, -44.98450142588183, -0.3893305210990484, -0.4140708176467509, -3.377728755696006, 192.92791648568135, -0.13309796655806932, 0.1251455656361067, -1.297795978515757e-07, 10.03843667904435, 0.0, 0.0, 0.0, 1.0]"
4138809,"[0.26662451909475116, 0.1384049607830379, -3.837722504825142, 32.41470596330366, -0.8297013743254461, -0.4307000273419818, -1.2332511305335925, 234.35947494642602, -0.08417099903135852, 0.16214723007912374, -3.123127119629718e-07, 6.5003617191044265, 0.0, 0.0, 0.0, 1.0]"
4139768,"[0.350902421206671, 0.21802430196303935, -3.3853506294253157, 21.53717853727386, -0.7004455943242714, -0.435203037427567, -1.695961152281289, 216.46609379118408, -0.09641612519880305, 0.15517864576647689, 3.193418909566586e-07, 6.362000692592334, 0.0, 0.0, 0.0, 1.0]"
4144798,"[0.42405880709871485, 0.2621894931484969, -3.5586517018172406, 8.285817191748563, -0.7373046792789378, -0.45586468136711716, -2.046749287435776, 225.83097904312814, -0.09607529512703777, 0.15538987290190295, 8.038288069558575e-08, 6.026180856687799, 0.0, 0.0, 0.0, 1.0]"
4153203,"[0.5266805243379796, 0.7684147478046145, -1.4923430174127827, -55.46312635383695, -0.20551919747073868, -0.2998470612004819, -3.8244080455467526, 152.48560547344496, -0.15069286441358615, 0.10328669766770009, 2.8115940926222413e-07, 14.104915750145882, 0.0, 0.0, 0.0, 1.0]"
