subject,time,CD,HD
1434524,time019,3.2083911895751953,5.221956095899438
1434524,time001,4.077634811401367,4.96121819398689
1234559,time025,3.0344367027282715,4.8510122685983585
1234559,time001,4.361842632293701,5.975316778550459
1598687,time025,3.455671548843384,5.1391058414696955
1598687,time001,4.245805740356445,4.710226490475736
1763668,time001,4.260831832885742,4.892573234741317
1763668,time016,2.4678640365600586,3.882633454899136
1973075,time024,2.0801990032196045,3.5173888718521975
1973075,time001,3.595925807952881,4.820656066655496
1431979,time022,3.4366397857666016,4.478446162540819
1431979,time001,4.109790325164795,5.3424608912998215
1670427,time022,2.7574377059936523,3.856446897237601
1670427,time001,3.5957727432250977,4.072097986309068
1511089,time022,3.502007007598877,6.516100222223259
1511089,time001,2.975860357284546,4.18193472477133
1617239,time001,3.6585471630096436,4.224655942616744
1617239,time023,3.1976404190063477,4.489679356283068
1338331,time001,4.743715763092041,5.970544451561875
1338331,time029,3.8078255653381348,4.779108782757195
1723537,time001,4.051215171813965,4.357261331600513
1723537,time024,3.284489870071411,5.605527020615289
1850506,time001,3.8500113487243652,4.488161056013507
1850506,time022,3.5274465084075928,4.955413701372333
1475784,time001,4.23958158493042,4.597742746597354
1475784,time021,3.5057859420776367,3.989637907299804
1357252,time001,4.360684871673584,4.596885242678316
1357252,time022,4.774816513061523,5.602231555466037
1174508,time001,3.6152377128601074,4.491595255441632
1174508,time025,2.8907365798950195,4.279745935329984
1812507,time001,4.299742698669434,4.683549687251715
1812507,time019,3.310548782348633,4.694823383129148
1321650,time001,7.449097633361816,8.113546368922798
1321650,time028,6.68996000289917,9.553251849363134
1389249,time001,3.849893093109131,7.3370707581811105
1389249,time025,2.921976327896118,4.7389159793389
1753358,time001,3.458888053894043,4.697575905281068
1753358,time025,2.8016631603240967,4.636005188353505
1806303,time001,3.5197324752807617,4.348568016454433
1806303,time021,3.031853437423706,4.972214193362446
1664881,time001,3.4383840560913086,4.332472103104998
1664881,time027,3.019080638885498,4.080117857971778
1321180,time001,3.625864267349243,5.156339953168029
1321180,time018,4.431110382080078,4.966010544148246
1151362,time001,5.156797409057617,6.328342752960698
1151362,time020,3.8714842796325684,6.279395537487485
1188089,time001,3.5784249305725098,5.199033487245853
1188089,time018,3.960731029510498,5.038802755035911
1916207,time001,4.052401542663574,4.957707534930012
1916207,time020,2.934004783630371,5.032851010922549
1167242,time001,4.574850082397461,5.1558235271048725
1167242,time019,3.7157063484191895,5.467736487568012
1207025,time001,4.322843551635742,4.694560794518189
1207025,time018,3.3081600666046143,4.305725683420023
1477034,time001,5.591015815734863,6.099988231985341
1477034,time026,2.7421979904174805,3.999311786891019
1682008,time001,3.9587042331695557,5.361038896365998
1682008,time018,3.352893114089966,4.699122945379682
1849192,time001,4.913431644439697,5.267529406872998
1849192,time021,4.0185136795043945,6.714474846841359
1941946,time001,4.844080924987793,5.573585252649659
1941946,time025,3.24503231048584,5.051018876581317
2003831,time001,4.0175299644470215,4.894926140915791
2003831,time020,4.554482460021973,4.476301313865652
2052272,time001,4.316472053527832,5.262771104093476
2052272,time022,3.9255659580230713,4.431893442933782
2001288,time001,6.852373123168945,6.979474577945583
2001288,time024,5.880265235900879,5.182899371365167
1659409,time001,4.834297180175781,6.637352380559498
1659409,time021,3.636291027069092,5.749939755671495
1058822,time001,5.397542953491211,6.05462663500711
1058822,time022,5.47435998916626,5.007162887638845
1518837,time001,3.7809512615203857,4.520245522732875
1518837,time023,4.934944152832031,5.68297318562727
1769840,time001,2.963648796081543,4.0891991796661475
1769840,time021,3.1395325660705566,3.9083399362727236
1325835,time001,3.438838005065918,4.5620532423859315
1325835,time027,3.133481502532959,5.63148765785611
1584530,time001,3.4503211975097656,4.898209296861405
1584530,time022,2.441988229751587,4.7830094604504785
1784160,time001,3.6471967697143555,5.06805527400448
1784160,time020,2.8704147338867188,3.61806013026238
1202478,time001,3.4667892456054688,4.566688774803354
1202478,time026,3.0461959838867188,5.065664850621664
1564487,time001,6.414638519287109,8.172934662632546
1564487,time020,2.9245996475219727,4.0468674867081695
1135845,time001,5.1130170822143555,7.190307952374192
1135845,time021,4.005084037780762,5.187887122753582
1297830,time001,3.408987283706665,4.556757459342673
1297830,time023,2.9719114303588867,4.351491383441486
1768758,time001,5.751755714416504,8.665230656178041
1768758,time021,5.17282772064209,6.306357183980718
1874931,time001,3.319869041442871,4.654822291758833
1874931,time020,2.8810505867004395,3.9734364602515653
1853263,time001,3.7000832557678223,4.725106029792913
1853263,time018,3.126753330230713,5.061643826042067
1688827,time001,5.039921760559082,5.222391343345479
1688827,time021,4.872679710388184,4.992039887677508
2045713,time001,5.812504768371582,6.8332350636279
2045713,time024,3.841317653656006,5.4213587459705606
1697036,time001,4.17000675201416,4.748174401331016
1697036,time022,5.565828800201416,6.34631529839221
2022739,time001,3.279942274093628,4.4114946535385915
2022739,time023,3.8677148818969727,4.301202700722901
1315163,time001,8.102762222290039,6.778345081401677
1315163,time024,5.159524917602539,5.04135275501756
1055302,time001,5.154773712158203,5.865189776781383
1055302,time020,3.9625396728515625,5.337302982269789
2053524,time001,4.566950798034668,5.5488191563557026
2053524,time022,4.779487609863281,4.8050885165200015
1583250,time001,3.4077625274658203,4.244933081259042
1583250,time021,3.458699941635132,5.340844514012075
1707301,time001,4.098486423492432,4.665806848386891
1707301,time026,3.7476987838745117,4.488291116895898
2008848,time001,4.412509918212891,5.6278262716133245
2008848,time017,3.124274492263794,5.587324446739008
1116877,time001,5.221053123474121,6.133571101760156
1116877,time026,3.8626089096069336,5.703472531030913
1947239,time001,4.944332122802734,5.026409789047383
1947239,time025,3.8391568660736084,5.410518372767288
1881475,time001,3.632098913192749,4.721070127856996
1881475,time024,3.8767805099487305,5.068201076947093
1618937,time001,4.7899675369262695,6.066280290452896
1618937,time018,4.172756195068359,5.64152223766777
1801539,time001,6.473200798034668,5.804782160549322
1801539,time024,3.437990188598633,4.436778774429969
1409859,time001,4.480128765106201,4.723012077094792
1409859,time022,4.064101696014404,6.086275202709967
